,Open,High,Low,Close,Volume
13,0.16557969837767642,0.17757158659280609,0.17991765064258236,0.2017703215721197,0.15911710070280063
14,0.14633950866299575,0.1510658063127999,0.14277709573450734,0.18255262817011875,0.16077274606311165
15,0.18543292966956945,0.19604255998415093,0.19506406468663282,0.22721210700322125,0.159680422725101
16,0.17061935247306526,0.1778283114630316,0.17768387186174212,0.2030625889312258,0.16090367128983796
17,0.2088264790409881,0.2072145575726964,0.20640955475006317,0.23257106345606784,0.15969787421522577
18,0.17298049690846093,0.1781722023745093,0.1607488827797015,0.2111151434921168,0.15770268212288974
19,0.15820224122128984,0.15701723551179006,0.16500567858363363,0.19038705470257034,0.16034110479890243
20,0.16519979338994217,0.1761566335070888,0.17103625511935394,0.20547185514958874,0.15853174485878907
21,0.1355906134835955,0.14572772475635004,0.1401057398432013,0.1645899361502161,0.15961260966403118
22,0.15081801758152313,0.17079868745133361,0.16477402577086883,0.1936683469285481,0.15955375402842573
23,0.20524607699049102,0.21053924054041867,0.20860216490257424,0.23051959994697024,0.16001431511457792
24,0.20525409354525265,0.22475245531761745,0.2146319911226079,0.23116761071361247,0.159732452268348
25,0.13745288284505894,0.14409450225422266,0.1309338806990486,0.1723981256501785,0.15953578886612568
26,0.11822808863395617,0.10989543875541051,0.11384207850413292,0.1304623106864692,0.16297514971800425
27,0.1931263474695852,0.2027504535624092,0.21214669411222556,0.23656071806412113,0.15968008879073592
28,0.15375061502215287,0.1534938119882277,0.16175821819104552,0.19365652644792156,0.16023273897264914
29,0.20805708368287795,0.20961953118889048,0.21243427181910304,0.24852420406271308,0.15971378257964833
30,0.16966138590333824,0.18098709320647607,0.1884879227098233,0.216150027623905,0.16006130734228938
31,0.16816156119212583,0.1751116181289132,0.18316905128997354,0.21154787479097562,0.1598770525853116
32,0.1668631826604973,0.18535236630467264,0.17756369475849232,0.20501873073063398,0.15805553631356273
33,0.14625364802822444,0.15733551166314785,0.15963421508110107,0.1654933858286677,0.15907424041323578
34,0.1462124469229166,0.15800214226760073,0.155275695490841,0.18222995284825347,0.1600452987677002
35,0.1441667551947084,0.16454154796803647,0.16172877208972036,0.20818865824573216,0.15865636264581115
36,0.18284377589938744,0.20204084507078515,0.1835085810965049,0.22166569596573468,0.15842632347398483
37,0.2210567927745373,0.2267711788743487,0.22567246461429932,0.26492128294957284,0.15883569692759447
38,0.1626653095071657,0.17212808325245577,0.1684646781309727,0.19495332851465474,0.15969753561253755
39,0.17975797935382806,0.17771762965672175,0.1777926068631295,0.21509910455424391,0.15994975709426337
40,0.14946055599882843,0.14976437108901655,0.14773203245114164,0.1767806788622865,0.16022805273202595
41,0.15922312357792556,0.16674134187347173,0.16076982027084163,0.1972799513378787,0.15811429003215458
42,0.2182186599477082,0.2176394059309698,0.209356787668048,0.2612177474089199,0.15799948272829972
43,0.15445256869846685,0.1591556217073754,0.16555486671298436,0.19122569077940565,0.15955977221153772
44,0.1736846574566139,0.1885568984389902,0.18207709986536078,0.19489933860691394,0.15890676071674484
45,0.14856075364248406,0.16088675092724455,0.15293515460347376,0.18150437947661927,0.15953171284944548
46,0.15462909784938242,0.1618980908645703,0.1578760350951427,0.1860960802521891,0.1594331075038392
47,0.1747820145195225,0.18747527900489083,0.17268647638227355,0.20256607118110845,0.15949142057857843
48,0.14365526493394257,0.1515259640134861,0.1487954298230796,0.17017444553143918,0.16011500605169315
49,0.16724128917782527,0.16765872618692604,0.17074532093284586,0.21087046758151126,0.1580638071311153
50,0.16480300057698657,0.17122878927146978,0.17850441437986017,0.2053292612417061,0.1608465595719865
51,0.1524140571114999,0.16223201352090028,0.15042364836082098,0.1894688901767647,0.15867002351264586
52,0.1723250416286662,0.18110718796921693,0.18908553008870124,0.2083727899981617,0.1590617855044944
53,0.16368938905003108,0.17974298579693587,0.18179054438223646,0.21184468143178375,0.1599811840656269
54,0.17658551134637906,0.18410138890505043,0.18115345043911257,0.21461138830591284,0.15980114248321056
55,0.18184648504826892,0.20223538935396096,0.190939679494117,0.23531739411819133,0.15962287115448395
56,0.1572365477281312,0.15505215444818016,0.1657985915075345,0.1975877355878608,0.1601139105374199
57,0.15448816993174186,0.16651528571550434,0.15566844574560804,0.18462615789238906,0.1595752342538754
58,0.22368123764383813,0.2431077867525708,0.2341281085530531,0.25240448794507925,0.16035868882983814
59,0.19694838769195117,0.19609882195793635,0.21452953530579155,0.22564554343177753,0.15831161436694782
60,0.15947562174445537,0.15348205076362365,0.17439399155382845,0.20122556363185556,0.1589797628665224
61,0.16591171033224042,0.17194298618049944,0.1627379054216439,0.207471966216333,0.15833704830428474
62,0.20293243438566125,0.21592613822728865,0.20107553577777706,0.23337165276420496,0.1589945215586165
63,0.20653503562343514,0.21941373155091015,0.2204616062657972,0.2551995605028127,0.15782918081886693
64,0.15805247358426497,0.16986613673663123,0.16711659077504365,0.1976175508532676,0.15932770347273664
65,0.17850487128787768,0.18942251633923798,0.184479584230149,0.21500871976803437,0.16010820601837303
66,0.14439716823187695,0.1502020777146361,0.1403121269292362,0.1610191793167872,0.1586175676036096
67,0.1956669540016418,0.20417105918068368,0.1857847415473273,0.23820912012339665,0.15822755887532186
68,0.17646948300932905,0.1841026022926066,0.17743112905042804,0.21421613869391806,0.16017044115883017
69,0.15226136743078472,0.1611023023263678,0.16233760819127718,0.19214410073140065,0.15917141090414386
70,0.160889643645506,0.1758196600769446,0.17493615198128418,0.20427769612542268,0.1602996631047021
71,0.10955284230695134,0.1079407424103659,0.11042884653642757,0.131439051592962,0.16217015746492452
72,0.1941908038290715,0.1956055092164134,0.19277207832888923,0.2216421384794519,0.15968657744320605
73,0.13574803184583875,0.1308761900199539,0.13450960865034042,0.1536422387063389,0.15938080427258228
74,0.15338519725060065,0.15675817715774434,0.15955482785748856,0.17148577377951313,0.15900370050223062
75,0.15320645782699624,0.16106879356365839,0.15249640908719053,0.18086666669754053,0.1609932322055595
76,0.18903754393705952,0.18909841926843338,0.2039251001959575,0.2184104466785359,0.15829946711125942
77,0.14669899212820248,0.16128311660097336,0.15198474286969238,0.18039293431723719,0.15895548281840002
78,0.11297897280065052,0.1144359525639433,0.11975254197711883,0.12879466712383655,0.15805989663441433
79,0.18306618242314487,0.18282483197618993,0.18367573634471254,0.2209953117863574,0.1608513224694166
